sample_id,step_length,runtime_ms,step_count,event_count,refinement_count,graph_stability,decision_risk
oracle_px_0030_45_27,0.014,1,608,0,0,0.99925,0.00075
oracle_px_0030_45_27,0.013,1,655,0,0,0.998894,0.001106
oracle_px_0030_45_27,0.0125,1,681,0,0,0.999194,0.000806
oracle_px_0030_45_27,0.011,1,774,0,0,0.999001,0.000999
oracle_px_0030_45_27,0.01,1,851,0,0,0.999458,0.000542
oracle_px_0030_45_27,0.0075,2,1135,0,0,0.999165,0.000835
oracle_px_0030_45_27,0.00625,2,1361,0,0,0.999937,0.000063
oracle_px_0030_45_27,0.003125,6,2722,0,0,0.999874,0.000126
oracle_px_0031_46_27,0.000781,22,10883,0,0,1,0
oracle_px_0031_46_27,0.02,0,426,0,0,0.997662,0.002338
oracle_px_0031_46_27,0.018,0,473,0,0,0.998366,0.001634
oracle_px_0031_46_27,0.016,0,532,0,0,0.998619,0.001381
oracle_px_0031_46_27,0.015,1,567,0,0,0.999433,0.000567
oracle_px_0031_46_27,0.014,1,608,0,0,0.998611,0.001389
oracle_px_0031_46_27,0.013,1,655,0,0,0.998253,0.001747
oracle_px_0031_46_27,0.0125,1,681,0,0,0.998562,0.001438
oracle_px_0031_46_27,0.011,1,773,0,0,0.999652,0.000348
oracle_px_0031_46_27,0.01,1,851,0,0,0.998822,0.001178
oracle_px_0031_46_27,0.0075,1,1134,0,0,0.999409,0.000592
oracle_px_0031_46_27,0.00625,2,1361,0,0,0.999289,0.000711
oracle_px_0031_46_27,0.003125,4,2721,0,0,0.999605,0.000395
oracle_px_0032_47_27,0.000781,30,10878,0,0,1,0
oracle_px_0032_47_27,0.02,0,425,0,0,0.999628,0.000372
oracle_px_0032_47_27,0.018,0,473,0,0,0.997984,0.002016
oracle_px_0032_47_27,0.016,1,532,0,0,0.998229,0.001771
oracle_px_0032_47_27,0.015,1,567,0,0,0.999048,0.000952
oracle_px_0032_47_27,0.014,1,608,0,0,0.998226,0.001775
oracle_px_0032_47_27,0.013,1,654,0,0,0.999395,0.000605
oracle_px_0032_47_27,0.0125,1,680,0,0,0.999647,0.000353
oracle_px_0032_47_27,0.011,1,773,0,0,0.999274,0.000726
oracle_px_0032_47_27,0.01,1,850,0,0,0.999606,0.000394
oracle_px_0032_47_27,0.0075,2,1134,0,0,0.999024,0.000976
oracle_px_0032_47_27,0.00625,2,1360,0,0,0.999646,0.000354
oracle_px_0032_47_27,0.003125,4,2720,0,0,0.999559,0.000441
oracle_px_0033_48_27,0.000781,20,10872,0,0,1,0
oracle_px_0033_48_27,0.02,1,425,0,0,0.998981,0.001019
oracle_px_0033_48_27,0.018,1,472,0,0,0.999453,0.000547
oracle_px_0033_48_27,0.016,1,531,0,0,0.999468,0.000532
oracle_px_0033_48_27,0.015,1,567,0,0,0.998396,0.001604
oracle_px_0033_48_27,0.014,1,607,0,0,0.999227,0.000773
oracle_px_0033_48_27,0.013,1,654,0,0,0.99875,0.00125
oracle_px_0033_48_27,0.0125,1,680,0,0,0.998998,0.001002
oracle_px_0033_48_27,0.011,2,773,0,0,0.998621,0.001379
oracle_px_0033_48_27,0.01,2,850,0,0,0.998965,0.001035
oracle_px_0033_48_27,0.0075,2,1133,0,0,0.99926,0.00074
oracle_px_0033_48_27,0.00625,2,1360,0,0,0.998987,0.001013
oracle_px_0033_48_27,0.003125,5,2719,0,0,0.999283,0.000717
oracle_px_0034_32_28,0.000781,19,10950,0,0,1,0
oracle_px_0034_32_28,0.02,0,428,0,0,0.999116,0.000884
oracle_px_0034_32_28,0.018,1,476,0,0,0.998182,0.001818
oracle_px_0034_32_28,0.016,1,535,0,0,0.999132,0.000868
oracle_px_0034_32_28,0.015,1,571,0,0,0.998534,0.001466
oracle_px_0034_32_28,0.014,1,612,0,0,0.998191,0.001809
oracle_px_0034_32_28,0.013,1,659,0,0,0.998302,0.001698
oracle_px_0034_32_28,0.0125,26,685,0,0,0.99884,0.00116
oracle_px_0034_32_28,0.011,2,778,0,0,0.999346,0.000654
oracle_px_0034_32_28,0.01,2,856,0,0,0.999089,0.000911
oracle_px_0034_32_28,0.0075,3,1141,0,0,0.999395,0.000605
oracle_px_0034_32_28,0.00625,3,1369,0,0,0.999561,0.000439
oracle_px_0034_32_28,0.003125,7,2738,0,0,0.99951,0.00049
oracle_px_0035_33_28,0.000781,19,10945,0,0,1,0
oracle_px_0035_33_28,0.02,0,428,0,0,0.998729,0.001271
oracle_px_0035_33_28,0.018,0,475,0,0,0.999899,0.000101
oracle_px_0035_33_28,0.016,0,535,0,0,0.998738,0.001262
oracle_px_0035_33_28,0.015,1,570,0,0,0.999902,0.000098
oracle_px_0035_33_28,0.014,1,611,0,0,0.999435,0.000566
oracle_px_0035_33_28,0.013,1,658,0,0,0.999436,0.000564
oracle_px_0035_33_28,0.0125,1,684,0,0,0.999908,0.000092
oracle_px_0035_33_28,0.011,1,778,0,0,0.99895,0.00105
oracle_px_0035_33_28,0.01,1,855,0,0,0.999877,0.000123
oracle_px_0035_33_28,0.0075,2,1141,0,0,0.999001,0.000999
oracle_px_0035_33_28,0.00625,2,1369,0,0,0.999174,0.000826
oracle_px_0035_33_28,0.003125,4,2737,0,0,0.999472,0.000528
oracle_px_0036_34_28,0.000781,18,10939,0,0,1,0
oracle_px_0036_34_28,0.02,0,428,0,0,0.998128,0.001872
oracle_px_0036_34_28,0.018,0,475,0,0,0.999294,0.000706
oracle_px_0036_34_28,0.016,0,535,0,0,0.998138,0.001862
oracle_px_0036_34_28,0.015,1,570,0,0,0.999297,0.000703
oracle_px_0036_34_28,0.014,1,611,0,0,0.998837,0.001163
oracle_px_0036_34_28,0.013,1,658,0,0,0.99883,0.00117
oracle_px_0036_34_28,0.0125,1,684,0,0,0.999313,0.000687
oracle_px_0036_34_28,0.011,1,777,0,0,0.999643,0.000357
oracle_px_0036_34_28,0.01,1,855,0,0,0.999271,0.000729
oracle_px_0036_34_28,0.0075,2,1140,0,0,0.999287,0.000713
oracle_px_0036_34_28,0.00625,2,1368,0,0,0.999312,0.000688
oracle_px_0036_34_28,0.003125,4,2735,0,0,0.999591,0.000409
oracle_px_0037_35_28,0.000781,54,10934,0,0,1,0
oracle_px_0037_35_28,0.02,0,428,0,0,0.99776,0.00224
oracle_px_0037_35_28,0.018,1,475,0,0,0.998933,0.001067
oracle_px_0037_35_28,0.016,1,534,0,0,0.999651,0.000349
oracle_px_0037_35_28,0.015,1,570,0,0,0.998937,0.001063
oracle_px_0037_35_28,0.014,1,611,0,0,0.998468,0.001532
oracle_px_0037_35_28,0.013,1,658,0,0,0.998472,0.001528
oracle_px_0037_35_28,0.0125,1,684,0,0,0.998944,0.001056
oracle_px_0037_35_28,0.011,1,777,0,0,0.999274,0.000726
oracle_px_0037_35_28,0.01,1,855,0,0,0.998914,0.001086
oracle_px_0037_35_28,0.0075,2,1139,0,0,0.999799,0.000201
oracle_px_0037_35_28,0.00625,2,1367,0,0,0.999684,0.000316
oracle_px_0037_35_28,0.003125,5,2734,0,0,0.999621,0.000379
oracle_px_0038_36_28,0.000781,21,10928,0,0,1,0
oracle_px_0038_36_28,0.02,1,427,0,0,0.999492,0.000508
oracle_px_0038_36_28,0.018,1,475,0,0,0.998322,0.001678
oracle_px_0038_36_28,0.016,1,534,0,0,0.999043,0.000958
oracle_px_0038_36_28,0.015,1,570,0,0,0.998326,0.001674
oracle_px_0038_36_28,0.014,1,610,0,0,0.999499,0.000502
oracle_px_0038_36_28,0.013,1,657,0,0,0.999383,0.000617
oracle_px_0038_36_28,0.0125,1,683,0,0,0.999799,0.000201
oracle_px_0038_36_28,0.011,2,777,0,0,0.998666,0.001334
oracle_px_0038_36_28,0.01,2,854,0,0,0.999475,0.000525
oracle_px_0038_36_28,0.0075,3,1139,0,0,0.999189,0.000812
oracle_px_0038_36_28,0.00625,3,1366,0,0,0.999796,0.000204
oracle_px_0038_36_28,0.003125,7,2732,0,0,0.999727,0.000273
oracle_px_0039_37_28,0.000781,19,10921,0,0,1,0
oracle_px_0039_37_28,0.02,0,427,0,0,0.998786,0.001214
oracle_px_0039_37_28,0.018,0,475,0,0,0.997616,0.002385
oracle_px_0039_37_28,0.016,0,534,0,0,0.998336,0.001664
oracle_px_0039_37_28,0.015,1,569,0,0,0.999378,0.000622
oracle_px_0039_37_28,0.014,1,610,0,0,0.998793,0.001208
oracle_px_0039_37_28,0.013,1,657,0,0,0.99868,0.00132
oracle_px_0039_37_28,0.0125,1,683,0,0,0.999094,0.000906
oracle_px_0039_37_28,0.011,1,776,0,0,0.999249,0.000751
oracle_px_0039_37_28,0.01,1,854,0,0,0.998769,0.001231
oracle_px_0039_37_28,0.0075,2,1138,0,0,0.999361,0.000639
oracle_px_0039_37_28,0.00625,2,1366,0,0,0.9991,0.0009
oracle_px_0039_37_28,0.003125,7,2731,0,0,0.999383,0.000617
oracle_px_0040_38_28,0.000781,18,10917,0,0,1,0
oracle_px_0040_38_28,0.02,0,427,0,0,0.998506,0.001494
oracle_px_0040_38_28,0.018,0,474,0,0,0.999447,0.000553
oracle_px_0040_38_28,0.016,0,534,0,0,0.998055,0.001945
oracle_px_0040_38_28,0.015,1,569,0,0,0.999099,0.000901
oracle_px_0040_38_28,0.014,1,610,0,0,0.998514,0.001487
oracle_px_0040_38_28,0.013,1,657,0,0,0.998398,0.001602
oracle_px_0040_38_28,0.0125,1,683,0,0,0.998814,0.001186
oracle_px_0040_38_28,0.011,1,776,0,0,0.99897,0.001031
oracle_px_0040_38_28,0.01,1,853,0,0,0.999662,0.000338
oracle_px_0040_38_28,0.0075,2,1138,0,0,0.999083,0.000917
oracle_px_0040_38_28,0.00625,2,1365,0,0,0.999545,0.000455
oracle_px_0040_38_28,0.003125,4,2729,0,0,0.999862,0.000138
oracle_px_0041_39_28,0.000781,28,10911,0,0,1,0
oracle_px_0041_39_28,0.02,0,427,0,0,0.997893,0.002107
oracle_px_0041_39_28,0.018,0,474,0,0,0.998828,0.001172
oracle_px_0041_39_28,0.016,0,533,0,0,0.999312,0.000688
oracle_px_0041_39_28,0.015,1,569,0,0,0.998487,0.001513
oracle_px_0041_39_28,0.014,1,609,0,0,0.999543,0.000457
oracle_px_0041_39_28,0.013,1,656,0,0,0.999303,0.000697
oracle_px_0041_39_28,0.0125,1,682,0,0,0.999668,0.000332
oracle_px_0041_39_28,0.011,1,775,0,0,0.999647,0.000353
oracle_px_0041_39_28,0.01,1,853,0,0,0.999039,0.000961
oracle_px_0041_39_28,0.0075,2,1137,0,0,0.999352,0.000648
oracle_px_0041_39_28,0.00625,2,1364,0,0,0.999657,0.000343
oracle_px_0041_39_28,0.003125,4,2728,0,0,0.999605,0.000395
oracle_px_0042_40_28,0.000781,20,10906,0,0,1,0
oracle_px_0042_40_28,0.02,1,426,0,0,0.999869,0.000132
oracle_px_0042_40_28,0.018,1,474,0,0,0.998462,0.001538
oracle_px_0042_40_28,0.016,1,533,0,0,0.998945,0.001055
oracle_px_0042_40_28,0.015,1,568,0,0,0.999872,0.000128
oracle_px_0042_40_28,0.014,1,609,0,0,0.999168,0.000833
oracle_px_0042_40_28,0.013,1,656,0,0,0.998936,0.001064
oracle_px_0042_40_28,0.0125,1,682,0,0,0.999292,0.000708
oracle_px_0042_40_28,0.011,2,775,0,0,0.99928,0.00072
oracle_px_0042_40_28,0.01,2,852,0,0,0.999846,0.000154
oracle_px_0042_40_28,0.0075,2,1136,0,0,0.999847,0.000153
oracle_px_0042_40_28,0.00625,2,1364,0,0,0.999298,0.000702
oracle_px_0042_40_28,0.003125,5,2727,0,0,0.999601,0.000399
oracle_px_0043_41_28,0.000781,20,10900,0,0,1,0
oracle_px_0043_41_28,0.02,0,426,0,0,0.999243,0.000757
oracle_px_0043_41_28,0.018,0,474,0,0,0.997835,0.002165
oracle_px_0043_41_28,0.016,0,533,0,0,0.998318,0.001682
oracle_px_0043_41_28,0.015,1,568,0,0,0.999244,0.000756
oracle_px_0043_41_28,0.014,1,609,0,0,0.998547,0.001453
oracle_px_0043_41_28,0.013,1,656,0,0,0.998306,0.001694
oracle_px_0043_41_28,0.0125,1,682,0,0,0.998673,0.001327
oracle_px_0043_41_28,0.011,2,775,0,0,0.99865,0.001351
oracle_px_0043_41_28,0.01,2,852,0,0,0.999215,0.000785
oracle_px_0043_41_28,0.0075,2,1136,0,0,0.999228,0.000772
oracle_px_0043_41_28,0.00625,3,1363,0,0,0.999407,0.000594
oracle_px_0043_41_28,0.003125,6,2725,0,0,0.999706,0.000294
oracle_px_0044_42_28,0.000781,21,10896,0,0,1,0
oracle_px_0044_42_28,0.02,0,426,0,0,0.99896,0.00104
oracle_px_0044_42_28,0.018,0,473,0,0,0.999665,0.000335
oracle_px_0044_42_28,0.016,1,532,0,0,0.999914,0.000086
oracle_px_0044_42_28,0.015,2,568,0,0,0.99896,0.00104
oracle_px_0044_42_28,0.014,1,608,0,0,0.999907,0.000093
oracle_px_0044_42_28,0.013,1,655,0,0,0.999546,0.000454
oracle_px_0044_42_28,0.0125,1,681,0,0,0.999854,0.000146
oracle_px_0044_42_28,0.011,1,774,0,0,0.999656,0.000344
oracle_px_0044_42_28,0.01,1,852,0,0,0.99894,0.001061
oracle_px_0044_42_28,0.0075,2,1135,0,0,0.999832,0.000168
oracle_px_0044_42_28,0.00625,4,1362,0,0,0.999854,0.000146
oracle_px_0044_42_28,0.003125,6,2724,0,0,0.999786,0.000214
oracle_px_0045_43_28,0.000781,25,10890,0,0,1,0
oracle_px_0045_43_28,0.02,0,426,0,0,0.998329,0.001671
oracle_px_0045_43_28,0.018,0,473,0,0,0.999033,0.000967
oracle_px_0045_43_28,0.016,1,532,0,0,0.999281,0.00072
oracle_px_0045_43_28,0.015,1,568,0,0,0.998333,0.001667
oracle_px_0045_43_28,0.014,1,608,0,0,0.99928,0.000721
oracle_px_0045_43_28,0.013,1,655,0,0,0.998919,0.001081
oracle_px_0045_43_28,0.0125,1,681,0,0,0.999226,0.000774
oracle_px_0045_43_28,0.011,1,774,0,0,0.999025,0.000975
oracle_px_0045_43_28,0.01,1,851,0,0,0.999483,0.000517
oracle_px_0045_43_28,0.0075,2,1135,0,0,0.999198,0.000802
oracle_px_0045_43_28,0.00625,3,1362,0,0,0.999225,0.000775
oracle_px_0045_43_28,0.003125,5,2723,0,0,0.999525,0.000475
oracle_px_0046_44_28,0.000781,72,10885,0,0,1,0
oracle_px_0046_44_28,0.02,1,426,0,0,0.997944,0.002056
oracle_px_0046_44_28,0.018,0,473,0,0,0.998654,0.001346
oracle_px_0046_44_28,0.016,1,532,0,0,0.998901,0.001099
oracle_px_0046_44_28,0.015,1,567,0,0,0.999716,0.000284
oracle_px_0046_44_28,0.014,1,608,0,0,0.998891,0.001109
oracle_px_0046_44_28,0.013,1,655,0,0,0.998538,0.001462
oracle_px_0046_44_28,0.0125,1,681,0,0,0.998845,0.001155
oracle_px_0046_44_28,0.011,1,774,0,0,0.998642,0.001358
oracle_px_0046_44_28,0.01,2,851,0,0,0.999098,0.000902
oracle_px_0046_44_28,0.0075,2,1134,0,0,0.999693,0.000307
oracle_px_0046_44_28,0.00625,2,1361,0,0,0.99958,0.00042
oracle_px_0046_44_28,0.003125,5,2722,0,0,0.999512,0.000488
oracle_px_0047_45_28,0.000781,20,10879,0,0,1,0
oracle_px_0047_45_28,0.02,1,425,0,0,0.999659,0.000341
oracle_px_0047_45_28,0.018,1,473,0,0,0.998014,0.001987
oracle_px_0047_45_28,0.016,1,532,0,0,0.998258,0.001742
oracle_px_0047_45_28,0.015,1,567,0,0,0.999074,0.000926
oracle_px_0047_45_28,0.014,1,608,0,0,0.998256,0.001744
oracle_px_0047_45_28,0.013,1,654,0,0,0.999431,0.00057
oracle_px_0047_45_28,0.0125,2,680,0,0,0.999679,0.000321
oracle_px_0047_45_28,0.011,2,773,0,0,0.999297,0.000703
oracle_px_0047_45_28,0.01,2,850,0,0,0.999637,0.000363
oracle_px_0047_45_28,0.0075,3,1134,0,0,0.999049,0.000951
oracle_px_0047_45_28,0.00625,3,1360,0,0,0.999681,0.000319
oracle_px_0047_45_28,0.003125,7,2720,0,0,0.999614,0.000386
oracle_px_0048_46_28,0.000781,19,10875,0,0,1,0
oracle_px_0048_46_28,0.02,0,425,0,0,0.999366,0.000634
oracle_px_0048_46_28,0.018,0,472,0,0,0.999832,0.000169
oracle_px_0048_46_28,0.016,0,531,0,0,0.999847,0.000153
oracle_px_0048_46_28,0.015,1,567,0,0,0.998777,0.001223
oracle_px_0048_46_28,0.014,1,607,0,0,0.999604,0.000396
oracle_px_0048_46_28,0.013,1,654,0,0,0.999131,0.000869
oracle_px_0048_46_28,0.0125,1,680,0,0,0.999378,0.000622
oracle_px_0048_46_28,0.011,1,773,0,0,0.999007,0.000993
oracle_px_0048_46_28,0.01,1,850,0,0,0.999345,0.000655
oracle_px_0048_46_28,0.0075,2,1133,0,0,0.99965,0.00035
oracle_px_0048_46_28,0.00625,2,1360,0,0,0.999368,0.000632
oracle_px_0048_46_28,0.003125,30,2719,0,0,0.999683,0.000317
oracle_px_0049_47_28,0.000781,19,10869,0,0,1,0
oracle_px_0049_47_28,0.02,0,425,0,0,0.998722,0.001278
oracle_px_0049_47_28,0.018,0,472,0,0,0.999192,0.000808
oracle_px_0049_47_28,0.016,0,531,0,0,0.999204,0.000796
oracle_px_0049_47_28,0.015,1,567,0,0,0.998134,0.001866
oracle_px_0049_47_28,0.014,1,607,0,0,0.99896,0.00104
oracle_px_0049_47_28,0.013,1,654,0,0,0.998488,0.001512
oracle_px_0049_47_28,0.0125,1,680,0,0,0.998734,0.001266
oracle_px_0049_47_28,0.011,1,772,0,0,0.999654,0.000346
oracle_px_0049_47_28,0.01,1,850,0,0,0.998694,0.001306
oracle_px_0049_47_28,0.0075,2,1133,0,0,0.999008,0.000992
oracle_px_0049_47_28,0.00625,2,1359,0,0,0.999468,0.000532
oracle_px_0049_47_28,0.003125,5,2718,0,0,0.999419,0.000581
oracle_px_0050_48_28,0.000781,27,10864,0,0,1,0
oracle_px_0050_48_28,0.02,0,425,0,0,0.998335,0.001666
oracle_px_0050_48_28,0.018,0,472,0,0,0.998803,0.001197
oracle_px_0050_48_28,0.016,0,531,0,0,0.998821,0.001179
oracle_px_0050_48_28,0.015,1,566,0,0,0.999517,0.000483
oracle_px_0050_48_28,0.014,1,607,0,0,0.998574,0.001426
oracle_px_0050_48_28,0.013,1,653,0,0,0.999631,0.000369
oracle_px_0050_48_28,0.0125,1,679,0,0,0.999817,0.000183
oracle_px_0050_48_28,0.011,1,772,0,0,0.999274,0.000726
oracle_px_0050_48_28,0.01,1,849,0,0,0.999491,0.000509
oracle_px_0050_48_28,0.0075,2,1132,0,0,0.999492,0.000508
oracle_px_0050_48_28,0.00625,2,1358,0,0,0.999824,0.000176
oracle_px_0050_48_28,0.003125,4,2716,0,0,0.999741,0.000259
oracle_px_0051_32_29,0.000781,20,10942,0,0,1,0
oracle_px_0051_32_29,0.02,1,428,0,0,0.998455,0.001545
oracle_px_0051_32_29,0.018,1,475,0,0,0.999628,0.000372
oracle_px_0051_32_29,0.016,1,535,0,0,0.998466,0.001534
oracle_px_0051_32_29,0.015,1,570,0,0,0.999632,0.000368
oracle_px_0051_32_29,0.014,1,611,0,0,0.999163,0.000837
oracle_px_0051_32_29,0.013,1,658,0,0,0.999167,0.000833
oracle_px_0051_32_29,0.0125,1,684,0,0,0.999643,0.000357
oracle_px_0051_32_29,0.011,2,778,0,0,0.998681,0.001319
oracle_px_0051_32_29,0.01,2,855,0,0,0.999609,0.000391
oracle_px_0051_32_29,0.0075,3,1140,0,0,0.999608,0.000392
oracle_px_0051_32_29,0.00625,4,1368,0,0,0.999644,0.000356
oracle_px_0051_32_29,0.003125,7,2736,0,0,0.999557,0.000443
oracle_px_0052_33_29,0.000781,20,10935,0,0,1,0
oracle_px_0052_33_29,0.02,0,428,0,0,0.997753,0.002247
oracle_px_0052_33_29,0.018,0,475,0,0,0.998927,0.001073
oracle_px_0052_33_29,0.016,1,534,0,0,0.999638,0.000362
oracle_px_0052_33_29,0.015,1,570,0,0,0.998931,0.001069
oracle_px_0052_33_29,0.014,1,611,0,0,0.998464,0.001536
oracle_px_0052_33_29,0.013,1,658,0,0,0.998459,0.001541
oracle_px_0052_33_29,0.0125,1,684,0,0,0.998937,0.001064
oracle_px_0052_33_29,0.011,1,777,0,0,0.999273,0.000727
oracle_px_0052_33_29,0.01,2,855,0,0,0.998901,0.001099
oracle_px_0052_33_29,0.0075,3,1140,0,0,0.998916,0.001084
oracle_px_0052_33_29,0.00625,3,1367,0,0,0.999675,0.000325
oracle_px_0052_33_29,0.003125,6,2734,0,0,0.999611,0.000389
oracle_px_0053_34_29,0.000781,19,10931,0,0,1,0
oracle_px_0053_34_29,0.02,0,427,0,0,0.999797,0.000203
oracle_px_0053_34_29,0.018,0,475,0,0,0.99863,0.00137
oracle_px_0053_34_29,0.016,0,534,0,0,0.999342,0.000658
oracle_px_0053_34_29,0.015,1,570,0,0,0.998629,0.001371
oracle_px_0053_34_29,0.014,1,610,0,0,0.999808,0.000192
oracle_px_0053_34_29,0.013,1,657,0,0,0.999688,0.000313
oracle_px_0053_34_29,0.0125,1,684,0,0,0.998643,0.001357
oracle_px_0053_34_29,0.011,1,777,0,0,0.99897,0.00103
oracle_px_0053_34_29,0.01,1,854,0,0,0.999781,0.000219
oracle_px_0053_34_29,0.0075,2,1139,0,0,0.999489,0.000511
oracle_px_0053_34_29,0.00625,2,1367,0,0,0.999364,0.000637
oracle_px_0053_34_29,0.003125,4,2733,0,0,0.999658,0.000342
oracle_px_0054_35_29,0.000781,24,10924,0,0,1,0
oracle_px_0054_35_29,0.02,1,427,0,0,0.999096,0.000904
oracle_px_0054_35_29,0.018,0,475,0,0,0.99792,0.00208
oracle_px_0054_35_29,0.016,0,534,0,0,0.998642,0.001358
oracle_px_0054_35_29,0.015,1,569,0,0,0.999686,0.000314
oracle_px_0054_35_29,0.014,1,610,0,0,0.9991,0.0009
oracle_px_0054_35_29,0.013,1,657,0,0,0.99898,0.00102
oracle_px_0054_35_29,0.0125,1,683,0,0,0.999399,0.000601
oracle_px_0054_35_29,0.011,1,776,0,0,0.99956,0.00044
oracle_px_0054_35_29,0.01,1,854,0,0,0.999074,0.000926
oracle_px_0054_35_29,0.0075,2,1138,0,0,0.999662,0.000338
oracle_px_0054_35_29,0.00625,2,1366,0,0,0.999396,0.000604
oracle_px_0054_35_29,0.003125,4,2731,0,0,0.999714,0.000286
oracle_px_0055_36_29,0.000781,54,10920,0,0,1,0
oracle_px_0055_36_29,0.02,1,427,0,0,0.998826,0.001174
oracle_px_0055_36_29,0.018,1,474,0,0,0.999768,0.000232
oracle_px_0055_36_29,0.016,1,534,0,0,0.998373,0.001627
oracle_px_0055_36_29,0.015,1,569,0,0,0.999417,0.000583
oracle_px_0055_36_29,0.014,1,610,0,0,0.998833,0.001167
oracle_px_0055_36_29,0.013,1,657,0,0,0.99872,0.00128
oracle_px_0055_36_29,0.0125,1,683,0,0,0.99914,0.00086
oracle_px_0055_36_29,0.011,1,776,0,0,0.999293,0.000707
oracle_px_0055_36_29,0.01,1,854,0,0,0.998804,0.001196
oracle_px_0055_36_29,0.0075,2,1138,0,0,0.999408,0.000592
oracle_px_0055_36_29,0.00625,2,1365,0,0,0.999874,0.000127
oracle_px_0055_36_29,0.003125,4,2730,0,0,0.999807,0.000193
oracle_px_0056_37_29,0.000781,20,10914,0,0,1,0
oracle_px_0056_37_29,0.02,1,427,0,0,0.998215,0.001785
oracle_px_0056_37_29,0.018,1,474,0,0,0.999157,0.000843
oracle_px_0056_37_29,0.016,1,533,0,0,0.999637,0.000363
oracle_px_0056_37_29,0.015,1,569,0,0,0.998805,0.001195
oracle_px_0056_37_29,0.014,1,609,0,0,0.999863,0.000137
oracle_px_0056_37_29,0.013,1,656,0,0,0.999632,0.000368
oracle_px_0056_37_29,0.0125,1,683,0,0,0.998527,0.001473
oracle_px_0056_37_29,0.011,2,776,0,0,0.998681,0.001319
oracle_px_0056_37_29,0.01,2,853,0,0,0.999365,0.000635
oracle_px_0056_37_29,0.0075,2,1137,0,0,0.999676,0.000324
oracle_px_0056_37_29,0.00625,3,1365,0,0,0.999251,0.000749
oracle_px_0056_37_29,0.003125,6,2729,0,0,0.999547,0.000453
oracle_px_0057_38_29,0.000781,18,10907,0,0,1,0
oracle_px_0057_38_29,0.02,0,427,0,0,0.997506,0.002494
oracle_px_0057_38_29,0.018,0,474,0,0,0.998449,0.001551
oracle_px_0057_38_29,0.016,0,533,0,0,0.998931,0.00107
oracle_px_0057_38_29,0.015,1,569,0,0,0.998097,0.001903
oracle_px_0057_38_29,0.014,1,609,0,0,0.999156,0.000845
oracle_px_0057_38_29,0.013,1,656,0,0,0.998925,0.001075
oracle_px_0057_38_29,0.0125,1,682,0,0,0.999286,0.000714
oracle_px_0057_38_29,0.011,1,775,0,0,0.999265,0.000735
oracle_px_0057_38_29,0.01,1,853,0,0,0.998657,0.001343
oracle_px_0057_38_29,0.0075,2,1137,0,0,0.998969,0.001031
oracle_px_0057_38_29,0.00625,2,1364,0,0,0.999288,0.000712
oracle_px_0057_38_29,0.003125,4,2727,0,0,0.999568,0.000432
oracle_px_0058_39_29,0.000781,18,10903,0,0,1,0
oracle_px_0058_39_29,0.02,0,426,0,0,0.999574,0.000426
oracle_px_0058_39_29,0.018,0,474,0,0,0.998161,0.001839
oracle_px_0058_39_29,0.016,0,533,0,0,0.998649,0.001351
oracle_px_0058_39_29,0.015,1,568,0,0,0.999578,0.000422
oracle_px_0058_39_29,0.014,1,609,0,0,0.998874,0.001126
oracle_px_0058_39_29,0.013,1,656,0,0,0.998634,0.001366
oracle_px_0058_39_29,0.0125,1,682,0,0,0.998997,0.001003
oracle_px_0058_39_29,0.011,1,775,0,0,0.998983,0.001017
oracle_px_0058_39_29,0.01,1,852,0,0,0.999553,0.000447
oracle_px_0058_39_29,0.0075,1,1136,0,0,0.999554,0.000446
oracle_px_0058_39_29,0.00625,2,1363,0,0,0.999728,0.000272
oracle_px_0058_39_29,0.003125,4,2726,0,0,0.99968,0.00032
oracle_px_0059_40_29,0.000781,30,10897,0,0,1,0
oracle_px_0059_40_29,0.02,0,426,0,0,0.998954,0.001046
oracle_px_0059_40_29,0.018,0,473,0,0,0.999662,0.000338
oracle_px_0059_40_29,0.016,1,533,0,0,0.998028,0.001972
oracle_px_0059_40_29,0.015,1,568,0,0,0.998957,0.001043
oracle_px_0059_40_29,0.014,1,609,0,0,0.99826,0.00174
oracle_px_0059_40_29,0.013,1,655,0,0,0.999549,0.000451
oracle_px_0059_40_29,0.0125,1,682,0,0,0.998383,0.001617
oracle_px_0059_40_29,0.011,1,774,0,0,0.999651,0.000349
oracle_px_0059_40_29,0.01,1,852,0,0,0.998938,0.001062
oracle_px_0059_40_29,0.0075,2,1136,0,0,0.998938,0.001062
oracle_px_0059_40_29,0.00625,2,1363,0,0,0.999107,0.000893
oracle_px_0059_40_29,0.003125,4,2725,0,0,0.999421,0.000579
oracle_px_0060_41_29,0.000781,20,10892,0,0,1,0
oracle_px_0060_41_29,0.02,1,426,0,0,0.998579,0.001421
oracle_px_0060_41_29,0.018,1,473,0,0,0.999286,0.000714
oracle_px_0060_41_29,0.016,1,532,0,0,0.999532,0.000468
oracle_px_0060_41_29,0.015,1,568,0,0,0.998587,0.001413
oracle_px_0060_41_29,0.014,1,608,0,0,0.999529,0.000471
oracle_px_0060_41_29,0.013,1,655,0,0,0.999169,0.000831
oracle_px_0060_41_29,0.0125,1,681,0,0,0.999474,0.000526
oracle_px_0060_41_29,0.011,2,774,0,0,0.999283,0.000717
oracle_px_0060_41_29,0.01,2,851,0,0,0.999732,0.000268
oracle_px_0060_41_29,0.0075,3,1135,0,0,0.999453,0.000547
