family_id,sample_id,pixel_x,pixel_y,offset_x,offset_y,family_class,collider_id,boundary_event_count,path_length
oracle_px_0026_41_27:family:0:-1,oracle_px_0026_41_27,41,26,0,-1,stable_family,25836914057,0,8.529902
oracle_px_0026_41_27:family:1:1,oracle_px_0026_41_27,42,28,1,1,stable_family,25836914057,0,8.512719
oracle_px_0026_41_27:family:1:-1,oracle_px_0026_41_27,42,26,1,-1,stable_family,25836914057,0,8.526778
oracle_px_0026_41_27:family:-1:1,oracle_px_0026_41_27,40,28,-1,1,stable_family,25836914057,0,8.52053
oracle_px_0026_41_27:family:-1:-1,oracle_px_0026_41_27,40,26,-1,-1,stable_family,25836914057,0,8.534589
oracle_px_0027_42_27:family:0:0,oracle_px_0027_42_27,42,27,0,0,stable_family,25836914057,0,8.518968
oracle_px_0027_42_27:family:1:0,oracle_px_0027_42_27,43,27,1,0,stable_family,25836914057,0,8.515843
oracle_px_0027_42_27:family:-1:0,oracle_px_0027_42_27,41,27,-1,0,stable_family,25836914057,0,8.523654
oracle_px_0027_42_27:family:0:1,oracle_px_0027_42_27,42,28,0,1,stable_family,25836914057,0,8.512719
oracle_px_0027_42_27:family:0:-1,oracle_px_0027_42_27,42,26,0,-1,stable_family,25836914057,0,8.526778
oracle_px_0027_42_27:family:1:1,oracle_px_0027_42_27,43,28,1,1,stable_family,25836914057,0,8.508033
oracle_px_0027_42_27:family:1:-1,oracle_px_0027_42_27,43,26,1,-1,stable_family,25836914057,0,8.522092
oracle_px_0027_42_27:family:-1:1,oracle_px_0027_42_27,41,28,-1,1,stable_family,25836914057,0,8.517406
oracle_px_0027_42_27:family:-1:-1,oracle_px_0027_42_27,41,26,-1,-1,stable_family,25836914057,0,8.529902
oracle_px_0028_43_27:family:0:0,oracle_px_0028_43_27,43,27,0,0,stable_family,25836914057,0,8.515843
oracle_px_0028_43_27:family:1:0,oracle_px_0028_43_27,44,27,1,0,stable_family,25836914057,0,8.511157
oracle_px_0028_43_27:family:-1:0,oracle_px_0028_43_27,42,27,-1,0,stable_family,25836914057,0,8.518968
oracle_px_0028_43_27:family:0:1,oracle_px_0028_43_27,43,28,0,1,stable_family,25836914057,0,8.508033
oracle_px_0028_43_27:family:0:-1,oracle_px_0028_43_27,43,26,0,-1,stable_family,25836914057,0,8.522092
oracle_px_0028_43_27:family:1:1,oracle_px_0028_43_27,44,28,1,1,stable_family,25836914057,0,8.504909
oracle_px_0028_43_27:family:1:-1,oracle_px_0028_43_27,44,26,1,-1,stable_family,25836914057,0,8.518968
oracle_px_0028_43_27:family:-1:1,oracle_px_0028_43_27,42,28,-1,1,stable_family,25836914057,0,8.512719
oracle_px_0028_43_27:family:-1:-1,oracle_px_0028_43_27,42,26,-1,-1,stable_family,25836914057,0,8.526778
oracle_px_0029_44_27:family:0:0,oracle_px_0029_44_27,44,27,0,0,stable_family,25836914057,0,8.511157
oracle_px_0029_44_27:family:1:0,oracle_px_0029_44_27,45,27,1,0,stable_family,25836914057,0,8.506471
oracle_px_0029_44_27:family:-1:0,oracle_px_0029_44_27,43,27,-1,0,stable_family,25836914057,0,8.515843
oracle_px_0029_44_27:family:0:1,oracle_px_0029_44_27,44,28,0,1,stable_family,25836914057,0,8.504909
oracle_px_0029_44_27:family:0:-1,oracle_px_0029_44_27,44,26,0,-1,stable_family,25836914057,0,8.518968
oracle_px_0029_44_27:family:1:1,oracle_px_0029_44_27,45,28,1,1,stable_family,25836914057,0,8.500222
oracle_px_0029_44_27:family:1:-1,oracle_px_0029_44_27,45,26,1,-1,stable_family,25836914057,0,8.514281
oracle_px_0029_44_27:family:-1:1,oracle_px_0029_44_27,43,28,-1,1,stable_family,25836914057,0,8.508033
oracle_px_0029_44_27:family:-1:-1,oracle_px_0029_44_27,43,26,-1,-1,stable_family,25836914057,0,8.522092
oracle_px_0030_45_27:family:0:0,oracle_px_0030_45_27,45,27,0,0,stable_family,25836914057,0,8.506471
oracle_px_0030_45_27:family:1:0,oracle_px_0030_45_27,46,27,1,0,stable_family,25836914057,0,8.503346
oracle_px_0030_45_27:family:-1:0,oracle_px_0030_45_27,44,27,-1,0,stable_family,25836914057,0,8.511157
oracle_px_0030_45_27:family:0:1,oracle_px_0030_45_27,45,28,0,1,stable_family,25836914057,0,8.500222
oracle_px_0030_45_27:family:0:-1,oracle_px_0030_45_27,45,26,0,-1,stable_family,25836914057,0,8.514281
oracle_px_0030_45_27:family:1:1,oracle_px_0030_45_27,46,28,1,1,stable_family,25836914057,0,8.497098
oracle_px_0030_45_27:family:1:-1,oracle_px_0030_45_27,46,26,1,-1,stable_family,25836914057,0,8.509595
oracle_px_0030_45_27:family:-1:1,oracle_px_0030_45_27,44,28,-1,1,stable_family,25836914057,0,8.504909
oracle_px_0030_45_27:family:-1:-1,oracle_px_0030_45_27,44,26,-1,-1,stable_family,25836914057,0,8.518968
oracle_px_0031_46_27:family:0:0,oracle_px_0031_46_27,46,27,0,0,stable_family,25836914057,0,8.503346
oracle_px_0031_46_27:family:1:0,oracle_px_0031_46_27,47,27,1,0,stable_family,25836914057,0,8.49866
oracle_px_0031_46_27:family:-1:0,oracle_px_0031_46_27,45,27,-1,0,stable_family,25836914057,0,8.506471
oracle_px_0031_46_27:family:0:1,oracle_px_0031_46_27,46,28,0,1,stable_family,25836914057,0,8.497098
oracle_px_0031_46_27:family:0:-1,oracle_px_0031_46_27,46,26,0,-1,stable_family,25836914057,0,8.509595
oracle_px_0031_46_27:family:1:1,oracle_px_0031_46_27,47,28,1,1,stable_family,25836914057,0,8.492412
oracle_px_0031_46_27:family:1:-1,oracle_px_0031_46_27,47,26,1,-1,stable_family,25836914057,0,8.506471
oracle_px_0031_46_27:family:-1:1,oracle_px_0031_46_27,45,28,-1,1,stable_family,25836914057,0,8.500222
oracle_px_0031_46_27:family:-1:-1,oracle_px_0031_46_27,45,26,-1,-1,stable_family,25836914057,0,8.514281
oracle_px_0032_47_27:family:0:0,oracle_px_0032_47_27,47,27,0,0,stable_family,25836914057,0,8.49866
oracle_px_0032_47_27:family:1:0,oracle_px_0032_47_27,48,27,1,0,stable_family,25836914057,0,8.495536
oracle_px_0032_47_27:family:-1:0,oracle_px_0032_47_27,46,27,-1,0,stable_family,25836914057,0,8.503346
oracle_px_0032_47_27:family:0:1,oracle_px_0032_47_27,47,28,0,1,stable_family,25836914057,0,8.492412
oracle_px_0032_47_27:family:0:-1,oracle_px_0032_47_27,47,26,0,-1,stable_family,25836914057,0,8.506471
oracle_px_0032_47_27:family:1:1,oracle_px_0032_47_27,48,28,1,1,stable_family,25836914057,0,8.487725
oracle_px_0032_47_27:family:1:-1,oracle_px_0032_47_27,48,26,1,-1,stable_family,25836914057,0,8.501784
oracle_px_0032_47_27:family:-1:1,oracle_px_0032_47_27,46,28,-1,1,stable_family,25836914057,0,8.497098
oracle_px_0032_47_27:family:-1:-1,oracle_px_0032_47_27,46,26,-1,-1,stable_family,25836914057,0,8.509595
oracle_px_0033_48_27:family:0:0,oracle_px_0033_48_27,48,27,0,0,stable_family,25836914057,0,8.495536
oracle_px_0033_48_27:family:1:0,oracle_px_0033_48_27,49,27,1,0,stable_family,25836914057,0,8.490849
oracle_px_0033_48_27:family:-1:0,oracle_px_0033_48_27,47,27,-1,0,stable_family,25836914057,0,8.49866
oracle_px_0033_48_27:family:0:1,oracle_px_0033_48_27,48,28,0,1,stable_family,25836914057,0,8.487725
oracle_px_0033_48_27:family:0:-1,oracle_px_0033_48_27,48,26,0,-1,stable_family,25836914057,0,8.501784
oracle_px_0033_48_27:family:1:1,oracle_px_0033_48_27,49,28,1,1,stable_family,25836914057,0,8.484601
oracle_px_0033_48_27:family:1:-1,oracle_px_0033_48_27,49,26,1,-1,stable_family,25836914057,0,8.49866
oracle_px_0033_48_27:family:-1:1,oracle_px_0033_48_27,47,28,-1,1,stable_family,25836914057,0,8.492412
oracle_px_0033_48_27:family:-1:-1,oracle_px_0033_48_27,47,26,-1,-1,stable_family,25836914057,0,8.506471
oracle_px_0034_32_28:family:0:0,oracle_px_0034_32_28,32,28,0,0,stable_family,25836914057,0,8.554896
oracle_px_0034_32_28:family:1:0,oracle_px_0034_32_28,33,28,1,0,stable_family,25836914057,0,8.55021
oracle_px_0034_32_28:family:-1:0,oracle_px_0034_32_28,31,28,-1,0,stable_family,25836914057,0,8.559583
oracle_px_0034_32_28:family:0:1,oracle_px_0034_32_28,32,29,0,1,stable_family,25836914057,0,8.548648
oracle_px_0034_32_28:family:0:-1,oracle_px_0034_32_28,32,27,0,-1,stable_family,25836914057,0,8.562707
oracle_px_0034_32_28:family:1:1,oracle_px_0034_32_28,33,29,1,1,stable_family,25836914057,0,8.543962
oracle_px_0034_32_28:family:1:-1,oracle_px_0034_32_28,33,27,1,-1,stable_family,25836914057,0,8.558021
oracle_px_0034_32_28:family:-1:1,oracle_px_0034_32_28,31,29,-1,1,stable_family,25836914057,0,8.553334
oracle_px_0034_32_28:family:-1:-1,oracle_px_0034_32_28,31,27,-1,-1,stable_family,25836914057,0,8.567393
oracle_px_0035_33_28:family:0:0,oracle_px_0035_33_28,33,28,0,0,stable_family,25836914057,0,8.55021
oracle_px_0035_33_28:family:1:0,oracle_px_0035_33_28,34,28,1,0,stable_family,25836914057,0,8.547086
oracle_px_0035_33_28:family:-1:0,oracle_px_0035_33_28,32,28,-1,0,stable_family,25836914057,0,8.554896
oracle_px_0035_33_28:family:0:1,oracle_px_0035_33_28,33,29,0,1,stable_family,25836914057,0,8.543962
oracle_px_0035_33_28:family:0:-1,oracle_px_0035_33_28,33,27,0,-1,stable_family,25836914057,0,8.558021
oracle_px_0035_33_28:family:1:1,oracle_px_0035_33_28,34,29,1,1,stable_family,25836914057,0,8.539275
oracle_px_0035_33_28:family:1:-1,oracle_px_0035_33_28,34,27,1,-1,stable_family,25836914057,0,8.553334
oracle_px_0035_33_28:family:-1:1,oracle_px_0035_33_28,32,29,-1,1,stable_family,25836914057,0,8.548648
oracle_px_0035_33_28:family:-1:-1,oracle_px_0035_33_28,32,27,-1,-1,stable_family,25836914057,0,8.562707
oracle_px_0036_34_28:family:0:0,oracle_px_0036_34_28,34,28,0,0,stable_family,25836914057,0,8.547086
oracle_px_0036_34_28:family:1:0,oracle_px_0036_34_28,35,28,1,0,stable_family,25836914057,0,8.542399
oracle_px_0036_34_28:family:-1:0,oracle_px_0036_34_28,33,28,-1,0,stable_family,25836914057,0,8.55021
oracle_px_0036_34_28:family:0:1,oracle_px_0036_34_28,34,29,0,1,stable_family,25836914057,0,8.539275
oracle_px_0036_34_28:family:0:-1,oracle_px_0036_34_28,34,27,0,-1,stable_family,25836914057,0,8.553334
oracle_px_0036_34_28:family:1:1,oracle_px_0036_34_28,35,29,1,1,stable_family,25836914057,0,8.534589
oracle_px_0036_34_28:family:1:-1,oracle_px_0036_34_28,35,27,1,-1,stable_family,25836914057,0,8.548648
oracle_px_0036_34_28:family:-1:1,oracle_px_0036_34_28,33,29,-1,1,stable_family,25836914057,0,8.543962
oracle_px_0036_34_28:family:-1:-1,oracle_px_0036_34_28,33,27,-1,-1,stable_family,25836914057,0,8.558021
oracle_px_0037_35_28:family:0:0,oracle_px_0037_35_28,35,28,0,0,stable_family,25836914057,0,8.542399
oracle_px_0037_35_28:family:1:0,oracle_px_0037_35_28,36,28,1,0,stable_family,25836914057,0,8.537713
oracle_px_0037_35_28:family:-1:0,oracle_px_0037_35_28,34,28,-1,0,stable_family,25836914057,0,8.547086
oracle_px_0037_35_28:family:0:1,oracle_px_0037_35_28,35,29,0,1,stable_family,25836914057,0,8.534589
oracle_px_0037_35_28:family:0:-1,oracle_px_0037_35_28,35,27,0,-1,stable_family,25836914057,0,8.548648
oracle_px_0037_35_28:family:1:1,oracle_px_0037_35_28,36,29,1,1,stable_family,25836914057,0,8.531465
oracle_px_0037_35_28:family:1:-1,oracle_px_0037_35_28,36,27,1,-1,stable_family,25836914057,0,8.545524
oracle_px_0037_35_28:family:-1:1,oracle_px_0037_35_28,34,29,-1,1,stable_family,25836914057,0,8.539275
oracle_px_0037_35_28:family:-1:-1,oracle_px_0037_35_28,34,27,-1,-1,stable_family,25836914057,0,8.553334
oracle_px_0038_36_28:family:0:0,oracle_px_0038_36_28,36,28,0,0,stable_family,25836914057,0,8.537713
oracle_px_0038_36_28:family:1:0,oracle_px_0038_36_28,37,28,1,0,stable_family,25836914057,0,8.533027
oracle_px_0038_36_28:family:-1:0,oracle_px_0038_36_28,35,28,-1,0,stable_family,25836914057,0,8.542399
oracle_px_0038_36_28:family:0:1,oracle_px_0038_36_28,36,29,0,1,stable_family,25836914057,0,8.531465
oracle_px_0038_36_28:family:0:-1,oracle_px_0038_36_28,36,27,0,-1,stable_family,25836914057,0,8.545524
oracle_px_0038_36_28:family:1:1,oracle_px_0038_36_28,37,29,1,1,stable_family,25836914057,0,8.526778
oracle_px_0038_36_28:family:1:-1,oracle_px_0038_36_28,37,27,1,-1,stable_family,25836914057,0,8.540837
oracle_px_0038_36_28:family:-1:1,oracle_px_0038_36_28,35,29,-1,1,stable_family,25836914057,0,8.534589
oracle_px_0038_36_28:family:-1:-1,oracle_px_0038_36_28,35,27,-1,-1,stable_family,25836914057,0,8.548648
oracle_px_0039_37_28:family:0:0,oracle_px_0039_37_28,37,28,0,0,stable_family,25836914057,0,8.533027
oracle_px_0039_37_28:family:1:0,oracle_px_0039_37_28,38,28,1,0,stable_family,25836914057,0,8.529902
oracle_px_0039_37_28:family:-1:0,oracle_px_0039_37_28,36,28,-1,0,stable_family,25836914057,0,8.537713
oracle_px_0039_37_28:family:0:1,oracle_px_0039_37_28,37,29,0,1,stable_family,25836914057,0,8.526778
oracle_px_0039_37_28:family:0:-1,oracle_px_0039_37_28,37,27,0,-1,stable_family,25836914057,0,8.540837
oracle_px_0039_37_28:family:1:1,oracle_px_0039_37_28,38,29,1,1,stable_family,25836914057,0,8.522092
oracle_px_0039_37_28:family:1:-1,oracle_px_0039_37_28,38,27,1,-1,stable_family,25836914057,0,8.536151
oracle_px_0039_37_28:family:-1:1,oracle_px_0039_37_28,36,29,-1,1,stable_family,25836914057,0,8.531465
oracle_px_0039_37_28:family:-1:-1,oracle_px_0039_37_28,36,27,-1,-1,stable_family,25836914057,0,8.545524
oracle_px_0040_38_28:family:0:0,oracle_px_0040_38_28,38,28,0,0,stable_family,25836914057,0,8.529902
oracle_px_0040_38_28:family:1:0,oracle_px_0040_38_28,39,28,1,0,stable_family,25836914057,0,8.525216
oracle_px_0040_38_28:family:-1:0,oracle_px_0040_38_28,37,28,-1,0,stable_family,25836914057,0,8.533027
oracle_px_0040_38_28:family:0:1,oracle_px_0040_38_28,38,29,0,1,stable_family,25836914057,0,8.522092
oracle_px_0040_38_28:family:0:-1,oracle_px_0040_38_28,38,27,0,-1,stable_family,25836914057,0,8.536151
oracle_px_0040_38_28:family:1:1,oracle_px_0040_38_28,39,29,1,1,stable_family,25836914057,0,8.518968
oracle_px_0040_38_28:family:1:-1,oracle_px_0040_38_28,39,27,1,-1,stable_family,25836914057,0,8.531465
oracle_px_0040_38_28:family:-1:1,oracle_px_0040_38_28,37,29,-1,1,stable_family,25836914057,0,8.526778
oracle_px_0040_38_28:family:-1:-1,oracle_px_0040_38_28,37,27,-1,-1,stable_family,25836914057,0,8.540837
oracle_px_0041_39_28:family:0:0,oracle_px_0041_39_28,39,28,0,0,stable_family,25836914057,0,8.525216
oracle_px_0041_39_28:family:1:0,oracle_px_0041_39_28,40,28,1,0,stable_family,25836914057,0,8.52053
oracle_px_0041_39_28:family:-1:0,oracle_px_0041_39_28,38,28,-1,0,stable_family,25836914057,0,8.529902
oracle_px_0041_39_28:family:0:1,oracle_px_0041_39_28,39,29,0,1,stable_family,25836914057,0,8.518968
oracle_px_0041_39_28:family:0:-1,oracle_px_0041_39_28,39,27,0,-1,stable_family,25836914057,0,8.531465
oracle_px_0041_39_28:family:1:1,oracle_px_0041_39_28,40,29,1,1,stable_family,25836914057,0,8.514281
oracle_px_0041_39_28:family:1:-1,oracle_px_0041_39_28,40,27,1,-1,stable_family,25836914057,0,8.52834
oracle_px_0041_39_28:family:-1:1,oracle_px_0041_39_28,38,29,-1,1,stable_family,25836914057,0,8.522092
oracle_px_0041_39_28:family:-1:-1,oracle_px_0041_39_28,38,27,-1,-1,stable_family,25836914057,0,8.536151
oracle_px_0042_40_28:family:0:0,oracle_px_0042_40_28,40,28,0,0,stable_family,25836914057,0,8.52053
oracle_px_0042_40_28:family:1:0,oracle_px_0042_40_28,41,28,1,0,stable_family,25836914057,0,8.517406
oracle_px_0042_40_28:family:-1:0,oracle_px_0042_40_28,39,28,-1,0,stable_family,25836914057,0,8.525216
oracle_px_0042_40_28:family:0:1,oracle_px_0042_40_28,40,29,0,1,stable_family,25836914057,0,8.514281
oracle_px_0042_40_28:family:0:-1,oracle_px_0042_40_28,40,27,0,-1,stable_family,25836914057,0,8.52834
oracle_px_0042_40_28:family:1:1,oracle_px_0042_40_28,41,29,1,1,stable_family,25836914057,0,8.509595
oracle_px_0042_40_28:family:1:-1,oracle_px_0042_40_28,41,27,1,-1,stable_family,25836914057,0,8.523654
oracle_px_0042_40_28:family:-1:1,oracle_px_0042_40_28,39,29,-1,1,stable_family,25836914057,0,8.518968
oracle_px_0042_40_28:family:-1:-1,oracle_px_0042_40_28,39,27,-1,-1,stable_family,25836914057,0,8.531465
oracle_px_0043_41_28:family:0:0,oracle_px_0043_41_28,41,28,0,0,stable_family,25836914057,0,8.517406
oracle_px_0043_41_28:family:1:0,oracle_px_0043_41_28,42,28,1,0,stable_family,25836914057,0,8.512719
oracle_px_0043_41_28:family:-1:0,oracle_px_0043_41_28,40,28,-1,0,stable_family,25836914057,0,8.52053
oracle_px_0043_41_28:family:0:1,oracle_px_0043_41_28,41,29,0,1,stable_family,25836914057,0,8.509595
oracle_px_0043_41_28:family:0:-1,oracle_px_0043_41_28,41,27,0,-1,stable_family,25836914057,0,8.523654
oracle_px_0043_41_28:family:1:1,oracle_px_0043_41_28,42,29,1,1,stable_family,25836914057,0,8.506471
oracle_px_0043_41_28:family:1:-1,oracle_px_0043_41_28,42,27,1,-1,stable_family,25836914057,0,8.518968
oracle_px_0043_41_28:family:-1:1,oracle_px_0043_41_28,40,29,-1,1,stable_family,25836914057,0,8.514281
oracle_px_0043_41_28:family:-1:-1,oracle_px_0043_41_28,40,27,-1,-1,stable_family,25836914057,0,8.52834
oracle_px_0044_42_28:family:0:0,oracle_px_0044_42_28,42,28,0,0,stable_family,25836914057,0,8.512719
oracle_px_0044_42_28:family:1:0,oracle_px_0044_42_28,43,28,1,0,stable_family,25836914057,0,8.508033
oracle_px_0044_42_28:family:-1:0,oracle_px_0044_42_28,41,28,-1,0,stable_family,25836914057,0,8.517406
oracle_px_0044_42_28:family:0:1,oracle_px_0044_42_28,42,29,0,1,stable_family,25836914057,0,8.506471
oracle_px_0044_42_28:family:0:-1,oracle_px_0044_42_28,42,27,0,-1,stable_family,25836914057,0,8.518968
oracle_px_0044_42_28:family:1:1,oracle_px_0044_42_28,43,29,1,1,stable_family,25836914057,0,8.501784
oracle_px_0044_42_28:family:1:-1,oracle_px_0044_42_28,43,27,1,-1,stable_family,25836914057,0,8.515843
oracle_px_0044_42_28:family:-1:1,oracle_px_0044_42_28,41,29,-1,1,stable_family,25836914057,0,8.509595
oracle_px_0044_42_28:family:-1:-1,oracle_px_0044_42_28,41,27,-1,-1,stable_family,25836914057,0,8.523654
oracle_px_0045_43_28:family:0:0,oracle_px_0045_43_28,43,28,0,0,stable_family,25836914057,0,8.508033
oracle_px_0045_43_28:family:1:0,oracle_px_0045_43_28,44,28,1,0,stable_family,25836914057,0,8.504909
oracle_px_0045_43_28:family:-1:0,oracle_px_0045_43_28,42,28,-1,0,stable_family,25836914057,0,8.512719
oracle_px_0045_43_28:family:0:1,oracle_px_0045_43_28,43,29,0,1,stable_family,25836914057,0,8.501784
oracle_px_0045_43_28:family:0:-1,oracle_px_0045_43_28,43,27,0,-1,stable_family,25836914057,0,8.515843
oracle_px_0045_43_28:family:1:1,oracle_px_0045_43_28,44,29,1,1,stable_family,25836914057,0,8.497098
oracle_px_0045_43_28:family:1:-1,oracle_px_0045_43_28,44,27,1,-1,stable_family,25836914057,0,8.511157
oracle_px_0045_43_28:family:-1:1,oracle_px_0045_43_28,42,29,-1,1,stable_family,25836914057,0,8.506471
oracle_px_0045_43_28:family:-1:-1,oracle_px_0045_43_28,42,27,-1,-1,stable_family,25836914057,0,8.518968
oracle_px_0046_44_28:family:0:0,oracle_px_0046_44_28,44,28,0,0,stable_family,25836914057,0,8.504909
oracle_px_0046_44_28:family:1:0,oracle_px_0046_44_28,45,28,1,0,stable_family,25836914057,0,8.500222
oracle_px_0046_44_28:family:-1:0,oracle_px_0046_44_28,43,28,-1,0,stable_family,25836914057,0,8.508033
oracle_px_0046_44_28:family:0:1,oracle_px_0046_44_28,44,29,0,1,stable_family,25836914057,0,8.497098
oracle_px_0046_44_28:family:0:-1,oracle_px_0046_44_28,44,27,0,-1,stable_family,25836914057,0,8.511157
oracle_px_0046_44_28:family:1:1,oracle_px_0046_44_28,45,29,1,1,stable_family,25836914057,0,8.493974
oracle_px_0046_44_28:family:1:-1,oracle_px_0046_44_28,45,27,1,-1,stable_family,25836914057,0,8.506471
oracle_px_0046_44_28:family:-1:1,oracle_px_0046_44_28,43,29,-1,1,stable_family,25836914057,0,8.501784
oracle_px_0046_44_28:family:-1:-1,oracle_px_0046_44_28,43,27,-1,-1,stable_family,25836914057,0,8.515843
oracle_px_0047_45_28:family:0:0,oracle_px_0047_45_28,45,28,0,0,stable_family,25836914057,0,8.500222
oracle_px_0047_45_28:family:1:0,oracle_px_0047_45_28,46,28,1,0,stable_family,25836914057,0,8.497098
oracle_px_0047_45_28:family:-1:0,oracle_px_0047_45_28,44,28,-1,0,stable_family,25836914057,0,8.504909
oracle_px_0047_45_28:family:0:1,oracle_px_0047_45_28,45,29,0,1,stable_family,25836914057,0,8.493974
oracle_px_0047_45_28:family:0:-1,oracle_px_0047_45_28,45,27,0,-1,stable_family,25836914057,0,8.506471
oracle_px_0047_45_28:family:1:1,oracle_px_0047_45_28,46,29,1,1,stable_family,25836914057,0,8.489287
oracle_px_0047_45_28:family:1:-1,oracle_px_0047_45_28,46,27,1,-1,stable_family,25836914057,0,8.503346
oracle_px_0047_45_28:family:-1:1,oracle_px_0047_45_28,44,29,-1,1,stable_family,25836914057,0,8.497098
oracle_px_0047_45_28:family:-1:-1,oracle_px_0047_45_28,44,27,-1,-1,stable_family,25836914057,0,8.511157
oracle_px_0048_46_28:family:0:0,oracle_px_0048_46_28,46,28,0,0,stable_family,25836914057,0,8.497098
oracle_px_0048_46_28:family:1:0,oracle_px_0048_46_28,47,28,1,0,stable_family,25836914057,0,8.492412
oracle_px_0048_46_28:family:-1:0,oracle_px_0048_46_28,45,28,-1,0,stable_family,25836914057,0,8.500222
oracle_px_0048_46_28:family:0:1,oracle_px_0048_46_28,46,29,0,1,stable_family,25836914057,0,8.489287
oracle_px_0048_46_28:family:0:-1,oracle_px_0048_46_28,46,27,0,-1,stable_family,25836914057,0,8.503346
oracle_px_0048_46_28:family:1:1,oracle_px_0048_46_28,47,29,1,1,stable_family,25836914057,0,8.486163
oracle_px_0048_46_28:family:1:-1,oracle_px_0048_46_28,47,27,1,-1,stable_family,25836914057,0,8.49866
oracle_px_0048_46_28:family:-1:1,oracle_px_0048_46_28,45,29,-1,1,stable_family,25836914057,0,8.493974
oracle_px_0048_46_28:family:-1:-1,oracle_px_0048_46_28,45,27,-1,-1,stable_family,25836914057,0,8.506471
oracle_px_0049_47_28:family:0:0,oracle_px_0049_47_28,47,28,0,0,stable_family,25836914057,0,8.492412
oracle_px_0049_47_28:family:1:0,oracle_px_0049_47_28,48,28,1,0,stable_family,25836914057,0,8.487725
oracle_px_0049_47_28:family:-1:0,oracle_px_0049_47_28,46,28,-1,0,stable_family,25836914057,0,8.497098
