sample_id,roi_id,pixel_x,pixel_y,production_step_length,oracle_step_length,collider_match,domain_match,normal_angle_delta,hit_distance_delta,path_length_delta,boundary_event_delta,step_count_delta,ownership_graph_agreement,epsilon_stability_class,secondary_tags,decision_risk,oracle_repeat_match,oracle_self_path_delta,oracle_self_graph_delta,comparison_confidence
oracle_px_0014_46_26,manual_roi_0,46,26,0.011,0.001563,1,1,0,0.000377,0.004435,0,4672,0.999435,stable,,0.000565,1,0,0,high
oracle_px_0014_46_26,manual_roi_0,46,26,0.01,0.001563,1,1,0,0.00037,0.000504,0,4595,0.999897,stable,,0.000103,1,0,0,high
oracle_px_0014_46_26,manual_roi_0,46,26,0.0075,0.001563,1,1,0,0.000408,0.002964,0,4311,0.999604,stable,,0.000396,1,0,0,high
oracle_px_0014_46_26,manual_roi_0,46,26,0.00625,0.001563,1,1,0,0.000519,0.00285,0,4084,0.999604,stable,,0.000396,1,0,0,high
oracle_px_0014_46_26,manual_roi_0,46,26,0.003125,0.001563,1,1,0,0.000071,0.000011,0,2723,0.99999,stable,,0.00001,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.02,0.001563,1,1,0,0.000357,0.013535,0,5018,0.998367,unresolved,,0.001633,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.018,0.001563,1,1,0,0.00036,0.007535,0,4971,0.999072,stable,,0.000928,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.016,0.001563,1,1,0,0.000408,0.005477,0,4912,0.999308,stable,,0.000692,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.015,0.001563,1,1,0,0.000397,0.013517,0,4876,0.998364,unresolved,,0.001636,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.014,0.001563,1,1,0,0.000364,0.005506,0,4836,0.99931,stable,,0.00069,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.013,0.001563,1,1,0,0.000386,0.008517,0,4789,0.998953,stable,,0.001047,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.0125,0.001563,1,1,0,0.000418,0.005971,0,4763,0.999249,stable,,0.000751,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.011,0.001563,1,1,0,0.000352,0.007559,0,4670,0.99907,stable,,0.00093,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.01,0.001563,1,1,0,0.000221,0.003629,0,4593,0.999547,stable,,0.000453,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.0075,0.001563,1,1,0,0.000342,0.001411,0,4310,0.999794,stable,,0.000206,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.00625,0.001563,1,1,0,0.000331,0.000277,0,4083,0.999929,stable,,0.000071,1,0,0,high
oracle_px_0015_47_26,manual_roi_0,47,26,0.003125,0.001563,1,1,0,0.000003,0.00001,0,2722,0.999999,stable,,0.000002,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.02,0.001563,1,1,0,0.000235,0.018221,0,5015,0.997829,unresolved,,0.002171,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.018,0.001563,1,1,0,0.000211,0.012221,0,4968,0.998538,unresolved,,0.001462,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.016,0.001563,1,1,0,0.000242,0.010163,0,4909,0.998776,unresolved,,0.001224,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.015,0.001563,1,1,0,0.000215,0.003203,0,4874,0.999598,stable,,0.000402,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.014,0.001563,1,1,0,0.000257,0.010192,0,4833,0.998771,unresolved,,0.001229,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.013,0.001563,1,1,0,0.000254,0.000204,0,4787,0.999946,stable,,0.000054,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.0125,0.001563,1,1,0,0.00028,0.010657,0,4760,0.998714,unresolved,,0.001287,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.011,0.001563,1,1,0,0.000178,0.001245,0,4668,0.999833,stable,,0.000167,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.01,0.001563,1,1,0,0.000152,0.008315,0,4590,0.999004,stable,,0.000996,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.0075,0.001563,1,1,0,0.00021,0.003275,0,4307,0.99959,stable,,0.00041,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.00625,0.001563,1,1,0,0.000278,0.00441,0,4080,0.999449,stable,,0.000551,1,0,0,high
oracle_px_0016_48_26,manual_roi_0,48,26,0.003125,0.001563,1,1,0,0.000009,0.001572,0,2720,0.999814,stable,,0.000186,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.02,0.001563,1,1,0,0.000403,0.0173,0,5051,0.997933,unresolved,,0.002067,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.018,0.001563,1,1,0,0.000438,0.005298,0,5004,0.99933,stable,,0.00067,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.016,0.001563,1,1,0,0.000488,0.01324,0,4944,0.998397,unresolved,,0.001603,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.015,0.001563,1,1,0,0.000466,0.002282,0,4909,0.999679,stable,,0.000321,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.014,0.001563,1,1,0,0.000432,0.005269,0,4868,0.999334,stable,,0.000666,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.013,0.001563,1,1,0,0.000463,0.004279,0,4821,0.999446,stable,,0.000554,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.0125,0.001563,1,1,0,0.000472,0.000266,0,4795,0.999914,stable,,0.000086,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.011,0.001563,1,1,0,0.000388,0.006321,0,4701,0.999217,stable,,0.000784,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.01,0.001563,1,1,0,0.000349,0.007394,0,4623,0.999096,stable,,0.000904,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.0075,0.001563,1,1,0,0.000343,0.00235,0,4338,0.999686,stable,,0.000315,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.00625,0.001563,1,1,0,0.000547,0.000259,0,4110,0.999906,stable,,0.000094,1,0,0,high
oracle_px_0017_32_27,manual_roi_0,32,27,0.003125,0.001563,1,1,0,0.000298,0.000028,0,2740,0.999962,stable,,0.000038,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.02,0.001563,1,1,0,0.000054,0.001986,0,5049,0.999762,stable,,0.000238,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.018,0.001563,1,1,0,0.000011,0.009984,0,5001,0.998832,stable,,0.001168,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.016,0.001563,1,1,0,0.000051,0.001926,0,4942,0.999769,stable,,0.000231,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.015,0.001563,1,1,0,0.000033,0.006968,0,4906,0.999182,stable,,0.000818,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.014,0.001563,1,1,0,0.00001,0.009955,0,4865,0.998836,stable,,0.001164,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.013,0.001563,1,1,0,0.000052,0.008965,0,4818,0.998946,stable,,0.001054,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.0125,0.001563,1,1,0,0.00006,0.00442,0,4792,0.999477,stable,,0.000524,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.011,0.001563,1,1,0,0.000025,0.000008,0,4699,0.999996,stable,,0.000004,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.01,0.001563,1,1,0,0.000161,0.00208,0,4621,0.999738,stable,,0.000262,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.0075,0.001563,1,1,0,0.000045,0.000463,0,4336,0.999941,stable,,0.000059,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.00625,0.001563,1,1,0,0.000027,0.004427,0,4107,0.99948,stable,,0.00052,1,0,0,high
oracle_px_0018_33_27,manual_roi_0,33,27,0.003125,0.001563,1,1,0,0.000351,0.001589,0,2738,0.999773,stable,,0.000227,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.02,0.001563,1,1,0,0.000023,0.006672,0,5046,0.999217,stable,,0.000783,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.018,0.001563,1,1,0,0.000032,0.01467,0,4998,0.998281,unresolved,,0.001719,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.016,0.001563,1,1,0,0.000031,0.006613,0,4939,0.999223,stable,,0.000777,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.015,0.001563,1,1,0,0.000017,0.011655,0,4903,0.998635,unresolved,,0.001365,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.014,0.001563,1,1,0,0.000009,0.000642,0,4863,0.999924,stable,,0.000076,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.013,0.001563,1,1,0,0.000014,0.000652,0,4816,0.999922,stable,,0.000078,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.0125,0.001563,1,1,0,0.000025,0.009107,0,4789,0.998932,stable,,0.001068,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.011,0.001563,1,1,0,0.00004,0.004694,0,4696,0.999447,stable,,0.000553,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.01,0.001563,1,1,0,0.000068,0.006766,0,4618,0.999201,stable,,0.000799,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.0075,0.001563,1,1,0,0.00005,0.004223,0,4333,0.999501,stable,,0.0005,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.00625,0.001563,1,1,0,0.000016,0.002863,0,4105,0.999663,stable,,0.000337,1,0,0,high
oracle_px_0019_34_27,manual_roi_0,34,27,0.003125,0.001563,1,1,0,0.000101,0.000025,0,2737,0.999985,stable,,0.000015,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.02,0.001563,1,1,0,0.000142,0.011358,0,5043,0.998655,unresolved,,0.001345,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.018,0.001563,1,1,0,0.000143,0.001357,0,4996,0.999825,stable,,0.000175,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.016,0.001563,1,1,0,0.000199,0.011299,0,4936,0.998655,unresolved,,0.001345,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.015,0.001563,1,1,0,0.000121,0.001341,0,4901,0.999829,stable,,0.000171,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.014,0.001563,1,1,0,0.000167,0.005328,0,4860,0.999357,stable,,0.000643,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.013,0.001563,1,1,0,0.000135,0.005339,0,4813,0.99936,stable,,0.00064,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.0125,0.001563,1,1,0,0.000232,0.001293,0,4787,0.999822,stable,,0.000178,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.011,0.001563,1,1,0,0.000083,0.00938,0,4693,0.998893,stable,,0.001107,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.01,0.001563,1,1,0,0.000059,0.001452,0,4616,0.999823,stable,,0.000177,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.0075,0.001563,1,1,0,0.000048,0.00141,0,4331,0.99983,stable,,0.00017,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.00625,0.001563,1,1,0,0.000248,0.001299,0,4103,0.999819,stable,,0.000181,1,0,0,high
oracle_px_0020_35_27,manual_roi_0,35,27,0.003125,0.001563,1,1,0,0.000029,0.001586,0,2735,0.999811,stable,,0.000189,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.02,0.001563,1,1,0,0.000303,0.014483,0,5041,0.99827,unresolved,,0.00173,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.018,0.001563,1,1,0,0.000304,0.004481,0,4994,0.99944,stable,,0.00056,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.016,0.001563,1,1,0,0.000361,0.001576,0,4935,0.999773,stable,,0.000227,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.015,0.001563,1,1,0,0.000285,0.004465,0,4899,0.999444,stable,,0.000556,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.014,0.001563,1,1,0,0.000332,0.008452,0,4858,0.998972,stable,,0.001028,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.013,0.001563,1,1,0,0.000286,0.008463,0,4811,0.998976,stable,,0.001024,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.0125,0.001563,1,1,0,0.000382,0.004417,0,4785,0.999438,stable,,0.000562,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.011,0.001563,1,1,0,0.000235,0.001505,0,4692,0.999797,stable,,0.000204,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.01,0.001563,1,1,0,0.000211,0.004577,0,4614,0.99944,stable,,0.00056,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.0075,0.001563,1,1,0,0.000203,0.004534,0,4329,0.999446,stable,,0.000554,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.00625,0.001563,1,1,0,0.000309,0.001827,0,4102,0.99975,stable,,0.00025,1,0,0,high
oracle_px_0021_36_27,manual_roi_0,36,27,0.003125,0.001563,1,1,0,0.000013,0.001585,0,2734,0.999813,stable,,0.000187,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.02,0.001563,1,1,0,0.000409,0.000832,0,5039,0.999855,stable,,0.000145,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.018,0.001563,1,1,0,0.000421,0.009168,0,4991,0.998877,stable,,0.001123,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.016,0.001563,1,1,0,0.000479,0.00311,0,4932,0.99958,stable,,0.00042,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.015,0.001563,1,1,0,0.000401,0.009151,0,4896,0.998882,stable,,0.001119,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.014,0.001563,1,1,0,0.00045,0.000861,0,4856,0.999847,stable,,0.000154,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.013,0.001563,1,1,0,0.000399,0.00015,0,4809,0.999936,stable,,0.000064,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.0125,0.001563,1,1,0,0.000495,0.009104,0,4782,0.998876,stable,,0.001124,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.011,0.001563,1,1,0,0.000347,0.006191,0,4689,0.999234,stable,,0.000766,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.01,0.001563,1,1,0,0.000323,0.000737,0,4612,0.999876,stable,,0.000124,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.0075,0.001563,1,1,0,0.000319,0.00172,0,4327,0.999761,stable,,0.000239,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.00625,0.001563,1,1,0,0.000508,0.002859,0,4099,0.999606,stable,,0.000394,1,0,0,high
oracle_px_0022_37_27,manual_roi_0,37,27,0.003125,0.001563,1,1,0,0.000061,0.000021,0,2733,0.99999,stable,,0.00001,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.02,0.001563,1,1,0,0.000331,0.003855,0,5036,0.99951,stable,,0.00049,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.018,0.001563,1,1,0,0.000322,0.013854,0,4988,0.998339,unresolved,,0.001661,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.016,0.001563,1,1,0,0.000437,0.007796,0,4929,0.999036,stable,,0.000964,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.015,0.001563,1,1,0,0.000358,0.013838,0,4893,0.998337,unresolved,,0.001663,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.014,0.001563,1,1,0,0.000404,0.003825,0,4853,0.999505,stable,,0.000495,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.013,0.001563,1,1,0,0.000352,0.004836,0,4806,0.999392,stable,,0.000608,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.0125,0.001563,1,1,0,0.000387,0.00129,0,4780,0.999804,stable,,0.000197,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.011,0.001563,1,1,0,0.0003,0.000122,0,4687,0.999951,stable,,0.000049,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.01,0.001563,1,1,0,0.000276,0.003949,0,4609,0.999505,stable,,0.000495,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.0075,0.001563,1,1,0,0.000291,0.006407,0,4324,0.999215,stable,,0.000785,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.00625,0.001563,1,1,0,0.000364,0.001295,0,4097,0.999806,stable,,0.000194,1,0,0,high
oracle_px_0023_38_27,manual_roi_0,38,27,0.003125,0.001563,1,1,0,0.000236,0.001582,0,2731,0.999787,stable,,0.000213,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.02,0.001563,1,1,0,0.000463,0.008541,0,5033,0.998945,stable,,0.001055,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.018,0.001563,1,1,0,0.000456,0.000541,0,4986,0.999883,stable,,0.000117,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.016,0.001563,1,1,0,0.000502,0.012483,0,4926,0.998478,unresolved,,0.001522,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.015,0.001563,1,1,0,0.000489,0.003524,0,4891,0.99953,stable,,0.00047,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.014,0.001563,1,1,0,0.000461,0.008512,0,4850,0.998948,stable,,0.001052,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.013,0.001563,1,1,0,0.000481,0.009522,0,4803,0.998828,stable,,0.001172,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.0125,0.001563,1,1,0,0.000511,0.005977,0,4777,0.99924,stable,,0.00076,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.011,0.001563,1,1,0,0.000445,0.004564,0,4684,0.999413,stable,,0.000587,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.01,0.001563,1,1,0,0.000318,0.008636,0,4606,0.998951,stable,,0.001049,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.0075,0.001563,1,1,0,0.000436,0.003593,0,4322,0.999528,stable,,0.000472,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.00625,0.001563,1,1,0,0.000423,0.000269,0,4095,0.999919,stable,,0.000081,1,0,0,high
oracle_px_0024_39_27,manual_roi_0,39,27,0.003125,0.001563,1,1,0,0.000261,0.000018,0,2730,0.999967,stable,,0.000033,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.02,0.001563,1,1,0,0.000477,0.011665,0,5031,0.998576,unresolved,,0.001424,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.018,0.001563,1,1,0,0.000462,0.003665,0,4984,0.999516,stable,,0.000484,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.016,0.001563,1,1,0,0.000509,0.000393,0,4925,0.999894,stable,,0.000106,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.015,0.001563,1,1,0,0.000493,0.006648,0,4889,0.999163,stable,,0.000837,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.014,0.001563,1,1,0,0.000531,0.011636,0,4848,0.998573,unresolved,,0.001427,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.013,0.001563,1,1,0,0.00047,0.000353,0,4802,0.999904,stable,,0.000097,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.0125,0.001563,1,1,0,0.000499,0.009101,0,4775,0.998874,stable,,0.001126,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.011,0.001563,1,1,0,0.000417,0.007689,0,4682,0.99905,stable,,0.00095,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.01,0.001563,1,1,0,0.000382,0.00176,0,4605,0.999749,stable,,0.000251,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.0075,0.001563,1,1,0,0.000353,0.000782,0,4321,0.999867,stable,,0.000133,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.00625,0.001563,1,1,0,0.00056,0.002855,0,4093,0.9996,stable,,0.0004,1,0,0,high
oracle_px_0025_40_27,manual_roi_0,40,27,0.003125,0.001563,1,1,0,0.000301,0.000017,0,2729,0.999963,stable,,0.000037,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.02,0.001563,1,1,0,0.000532,0.016352,0,5028,0.998019,unresolved,,0.001981,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.018,0.001563,1,1,0,0.000506,0.008351,0,4981,0.998961,stable,,0.001039,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.016,0.001563,1,1,0,0.00055,0.004293,0,4922,0.999432,stable,,0.000568,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.015,0.001563,1,1,0,0.000524,0.011334,0,4886,0.998609,unresolved,,0.001391,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.014,0.001563,1,1,0,0.000575,0.002322,0,4846,0.99966,stable,,0.00034,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.013,0.001563,1,1,0,0.000508,0.004333,0,4799,0.999432,stable,,0.000568,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.0125,0.001563,1,1,0,0.000593,0.001287,0,4773,0.999779,stable,,0.000221,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.011,0.001563,1,1,0,0.000508,0.001375,0,4680,0.999779,stable,,0.000221,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.01,0.001563,1,1,0,0.00039,0.006446,0,4602,0.999198,stable,,0.000802,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.0075,0.001563,1,1,0,0.000455,0.003904,0,4318,0.999489,stable,,0.000511,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.00625,0.001563,1,1,0,0.000607,0.001291,0,4091,0.999777,stable,,0.000223,1,0,0,high
oracle_px_0026_41_27,manual_roi_0,41,27,0.003125,0.001563,1,1,0,0.000323,0.001578,0,2727,0.999777,stable,,0.000223,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.02,0.001563,1,1,0,0.000513,0.001038,0,5026,0.999818,stable,,0.000182,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.018,0.001563,1,1,0,0.000539,0.013038,0,4978,0.998406,unresolved,,0.001594,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.016,0.001563,1,1,0,0.00057,0.00898,0,4919,0.998879,stable,,0.001121,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.015,0.001563,1,1,0,0.000541,0.00102,0,4884,0.999817,stable,,0.000183,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.014,0.001563,1,1,0,0.000583,0.007009,0,4843,0.999109,stable,,0.000891,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.013,0.001563,1,1,0,0.000504,0.00902,0,4796,0.998882,stable,,0.001118,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.0125,0.001563,1,1,0,0.000607,0.005974,0,4770,0.999228,stable,,0.000772,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.011,0.001563,1,1,0,0.00051,0.006062,0,4677,0.999229,stable,,0.000771,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.01,0.001563,1,1,0,0.000458,0.001132,0,4600,0.999813,stable,,0.000187,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.0075,0.001563,1,1,0,0.000541,0.001091,0,4316,0.999808,stable,,0.000192,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.00625,0.001563,1,1,0,0.000607,0.000273,0,4089,0.999897,stable,,0.000103,1,0,0,high
oracle_px_0027_42_27,manual_roi_0,42,27,0.003125,0.001563,1,1,0,0.000319,0.000014,0,2726,0.999961,stable,,0.000039,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.02,0.001563,1,1,0,0.000541,0.004162,0,5024,0.999448,stable,,0.000552,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.018,0.001563,1,1,0,0.000514,0.016162,0,4976,0.998042,unresolved,,0.001958,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.016,0.001563,1,1,0,0.00059,0.012104,0,4917,0.998509,unresolved,,0.001491,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.015,0.001563,1,1,0,0.000569,0.004145,0,4882,0.999447,stable,,0.000554,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.014,0.001563,1,1,0,0.000584,0.010133,0,4841,0.998742,unresolved,,0.001258,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.013,0.001563,1,1,0,0.000519,0.000855,0,4795,0.999839,stable,,0.000161,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.0125,0.001563,1,1,0,0.000614,0.009098,0,4768,0.99886,stable,,0.00114,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.011,0.001563,1,1,0,0.0005,0.009186,0,4675,0.998863,stable,,0.001137,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.01,0.001563,1,1,0,0.000456,0.004256,0,4598,0.999447,stable,,0.000553,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.0075,0.001563,1,1,0,0.000503,0.004215,0,4314,0.999446,stable,,0.000554,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.00625,0.001563,1,1,0,0.000616,0.002851,0,4087,0.999593,stable,,0.000407,1,0,0,high
oracle_px_0028_43_27,manual_roi_0,43,27,0.003125,0.001563,1,1,0,0.000328,0.000013,0,2725,0.99996,stable,,0.00004,1,0,0,high
oracle_px_0029_44_27,manual_roi_0,44,27,0.02,0.001563,1,1,0,0.000494,0.008848,0,5021,0.998902,stable,,0.001098,1,0,0,high
oracle_px_0029_44_27,manual_roi_0,44,27,0.018,0.001563,1,1,0,0.000507,0.002849,0,4974,0.999606,stable,,0.000394,1,0,0,high
oracle_px_0029_44_27,manual_roi_0,44,27,0.016,0.001563,1,1,0,0.000523,0.000791,0,4915,0.999846,stable,,0.000154,1,0,0,high
oracle_px_0029_44_27,manual_roi_0,44,27,0.015,0.001563,1,1,0,0.000487,0.008831,0,4879,0.998905,stable,,0.001095,1,0,0,high
oracle_px_0029_44_27,manual_roi_0,44,27,0.014,0.001563,1,1,0,0.000491,0.000819,0,4839,0.999846,stable,,0.000154,1,0,0,high
